home_team_enc,away_team_enc,hthg,htag,hs,hst,ast,hr,ar,ftr,index
7,9,0,0,3,0,4,0,0,D,632
11,0,1,2,8,3,4,0,0,A,633
19,5,3,0,16,7,3,0,0,H,634
6,14,0,0,18,6,4,0,0,D,635
17,12,0,0,8,2,8,0,0,A,636
8,18,1,0,7,1,1,0,0,H,637
13,23,1,0,22,10,1,0,0,H,638
5,11,1,1,12,7,4,0,0,D,639
17,1,1,0,9,2,4,1,0,H,640
7,14,0,0,8,2,1,0,0,D,641
9,19,0,1,11,3,2,0,0,A,642
21,8,0,0,11,3,3,0,0,A,643
12,6,0,1,7,1,5,0,0,A,644
5,0,1,1,9,5,3,0,0,D,645
17,18,0,1,8,2,5,0,0,A,646
1,23,0,0,9,1,2,0,0,D,647
4,11,1,0,7,2,4,0,0,A,648
21,15,0,0,13,3,5,0,0,D,649
12,9,0,1,16,3,3,0,0,A,650
13,14,0,1,23,6,6,0,0,A,651
19,7,1,1,12,5,1,0,0,H,652
6,8,1,0,19,9,1,0,0,H,653
22,10,2,0,16,5,2,0,0,H,654
13,18,3,1,17,10,6,0,0,H,655
15,1,0,0,12,3,6,0,0,D,656
10,6,0,0,7,4,8,0,0,D,657
7,21,1,0,6,4,1,0,0,H,658
8,5,1,2,14,4,5,0,0,A,659
9,13,0,0,3,0,7,0,0,A,660
18,4,1,1,9,4,6,0,0,A,661
11,17,1,0,19,10,0,0,0,H,662
0,19,1,1,13,3,3,0,1,H,663
14,22,0,0,15,4,0,0,0,H,664
23,12,0,1,10,5,4,0,0,A,665
9,10,1,1,13,6,4,0,0,A,666
4,15,1,0,11,6,1,0,0,H,667
22,0,3,1,15,5,7,0,0,D,668
1,19,0,1,8,1,3,0,0,A,669
6,21,1,2,18,8,7,1,0,A,670
10,17,1,1,23,8,1,0,0,H,671
11,13,0,0,5,2,4,0,0,A,672
0,12,0,0,3,2,7,0,0,A,673
18,5,2,2,24,9,5,0,0,H,674
15,19,1,2,22,6,5,0,0,D,675
1,9,0,0,14,4,7,0,0,H,676
14,4,0,1,15,7,3,0,0,H,677
8,7,0,0,15,7,6,0,0,D,678
23,22,1,3,20,5,6,0,0,A,679
9,23,0,0,14,3,3,0,0,A,680
13,10,0,1,29,7,2,0,1,A,681
12,1,0,1,23,10,5,0,0,H,682
7,6,0,3,1,1,10,0,0,A,683
5,15,1,0,24,4,5,0,0,A,684
22,11,2,0,4,4,5,0,0,H,685
19,14,1,0,12,3,7,0,0,A,686
17,0,0,1,7,2,5,0,0,A,687
21,18,2,0,15,6,4,0,0,H,688
4,8,0,0,23,3,1,0,0,D,689
8,19,1,1,18,7,3,0,0,D,690
15,22,2,0,16,8,6,0,1,H,691
23,17,0,0,10,5,2,0,0,H,692
0,9,0,0,18,5,1,0,0,D,693
14,5,0,0,17,9,3,0,0,H,694
10,12,0,1,12,5,7,0,0,D,695
6,4,0,0,7,4,2,0,1,D,696
19,18,0,1,12,3,5,0,0,H,697
1,13,1,2,8,3,3,1,1,A,698
11,21,3,0,17,7,1,0,0,H,699
0,8,0,0,14,3,1,0,0,A,700
12,15,1,0,22,9,4,0,0,D,701
22,6,0,1,9,2,6,1,0,A,702
17,4,1,0,7,3,4,0,0,H,703
23,5,0,3,12,2,7,0,0,A,704
10,14,0,0,6,3,4,0,0,D,705
1,21,1,1,24,11,4,0,0,D,706
11,7,0,1,13,5,2,0,0,H,707
18,11,0,0,5,3,9,1,0,D,708
7,13,0,0,9,4,3,0,0,A,709
4,10,1,0,17,5,2,0,0,H,710
6,9,1,0,9,5,3,0,0,H,711
8,1,1,1,16,3,5,0,0,A,712
15,0,0,1,5,1,5,1,0,A,713
19,17,1,0,20,11,1,0,0,H,714
21,23,0,1,10,4,10,0,0,D,715
5,22,1,2,8,3,4,0,0,A,716
11,15,0,2,25,9,6,0,0,A,717
10,19,2,1,16,7,3,0,0,H,718
17,7,0,1,7,0,8,0,0,A,719
13,6,1,0,16,4,5,0,0,A,720
12,18,1,0,14,6,6,0,0,H,721
23,4,0,1,16,6,3,0,2,H,722
1,14,1,0,11,5,7,1,0,A,723
22,8,0,1,11,0,3,0,0,A,724
0,21,2,0,15,7,1,0,0,H,725
9,5,0,2,21,3,5,0,0,A,726
14,11,1,1,4,1,3,0,0,A,727
18,7,1,1,13,6,4,0,0,H,728
6,0,0,1,19,5,2,0,0,A,729
1,8,0,0,13,2,5,0,0,D,730
14,12,1,2,18,3,8,0,0,A,731
15,13,2,2,11,5,6,0,0,A,732
5,10,0,1,16,4,6,0,0,A,733
18,9,1,0,11,7,3,0,0,H,734
4,22,0,0,10,2,3,0,0,D,735
7,1,1,2,23,8,5,0,0,H,736
19,23,1,0,24,13,3,0,0,H,737
21,12,1,1,10,3,6,0,0,A,738
8,17,0,1,16,6,3,0,0,A,739
14,9,1,0,13,6,5,0,0,D,740
18,10,0,0,18,3,7,0,0,A,741
4,13,0,1,19,6,4,0,1,H,742
6,11,0,0,17,6,3,0,0,H,743
8,23,0,0,14,4,3,0,0,H,744
15,17,1,0,16,5,1,0,0,H,745
19,1,1,2,10,4,4,0,0,A,746
7,0,0,1,12,6,3,0,0,A,747
5,12,0,1,10,4,3,0,0,A,748
21,22,1,1,14,4,9,0,0,A,749
0,4,0,0,16,5,1,0,0,H,750
1,6,1,0,6,3,7,0,1,H,751
9,15,0,1,14,0,4,0,0,A,752
10,21,2,0,17,9,5,0,0,H,753
11,19,1,1,10,6,4,0,0,A,754
12,7,1,0,19,5,4,0,0,H,755
13,8,2,0,21,11,3,0,0,H,756
17,5,1,0,12,3,3,0,0,H,757
22,18,2,0,14,7,5,0,0,H,758
23,14,1,2,14,4,4,0,0,A,759
12,16,4,0,15,7,5,0,0,H,760
22,13,0,1,5,3,9,0,0,A,761
2,17,0,0,13,3,3,0,0,D,762
5,18,0,0,10,4,3,0,0,H,763
7,8,0,0,6,2,3,0,1,D,764
20,4,0,1,11,3,3,0,0,A,765
19,1,0,1,31,7,4,0,0,H,766
11,23,0,0,15,1,2,0,0,D,767
15,0,0,0,9,2,2,0,0,A,768
14,6,1,0,11,5,7,0,0,H,769
0,5,1,1,16,9,5,0,0,H,770
1,2,0,2,22,7,4,0,0,A,771
4,22,0,0,16,4,3,0,0,D,772
8,20,1,0,12,2,2,0,0,H,773
16,15,1,0,15,8,3,0,0,H,774
18,12,0,1,14,3,6,0,0,A,775
13,19,2,1,30,10,2,0,0,D,776
17,7,0,0,15,3,4,0,0,H,777
6,11,1,0,14,5,3,0,0,D,778
23,14,0,1,6,2,2,0,0,D,779
1,8,1,0,7,3,1,0,0,H,780
16,6,2,2,6,5,8,0,0,A,781
4,18,0,0,12,3,4,1,0,A,782
14,7,0,1,22,3,3,0,0,A,783
17,11,0,1,8,3,2,0,0,A,784
20,22,1,1,23,3,10,0,0,A,785
12,0,1,0,25,5,3,0,0,H,786
2,13,1,2,10,7,5,0,0,A,787
19,15,0,1,17,2,3,0,0,A,788
23,5,0,1,17,2,4,0,0,D,789
18,14,0,1,10,2,8,1,0,D,790
6,17,2,0,13,5,2,0,0,D,791
7,1,0,0,22,5,2,0,1,H,792
11,2,2,1,13,5,2,0,0,H,793
13,4,2,0,15,6,2,0,0,H,794
15,20,1,1,13,5,3,0,0,D,795
22,16,1,0,18,8,3,0,0,H,796
5,12,0,2,7,2,7,0,0,A,797
8,23,2,1,15,6,5,0,1,H,798
0,19,1,2,26,8,9,0,0,D,799
12,15,2,1,21,9,1,0,0,H,800
4,5,0,0,14,5,1,0,0,D,801
14,11,1,0,10,5,3,0,0,H,802
17,18,0,0,17,4,7,1,0,A,803
19,7,4,0,13,5,6,0,0,H,804
23,6,0,3,11,4,6,0,0,A,805
16,13,2,1,7,3,8,0,0,H,806
2,8,1,1,13,6,5,0,0,H,807
20,0,0,2,31,7,4,0,0,D,808
1,22,0,0,10,5,1,0,1,D,809
18,2,0,2,25,6,3,0,0,A,810
11,19,0,1,16,7,4,0,0,H,811
5,16,2,0,13,6,2,0,0,H,812
8,17,0,1,16,3,1,0,0,A,813
13,20,5,0,28,11,4,0,0,H,814
15,4,0,0,11,4,3,0,0,D,815
7,23,0,0,13,4,4,0,1,D,816
22,14,1,0,8,6,3,0,0,H,817
0,1,0,1,21,6,9,1,0,H,818
6,12,0,2,13,2,3,0,0,A,819
17,12,0,0,12,2,4,0,0,A,820
1,5,1,0,16,3,3,0,0,D,821
2,22,1,1,13,5,6,0,0,D,822
6,4,0,0,24,10,1,0,0,H,823
7,16,1,0,15,3,3,0,0,H,824
19,18,2,1,9,4,6,1,0,H,825
23,20,1,0,6,2,5,0,0,H,826
8,13,1,1,12,8,9,0,0,A,827
11,15,1,0,13,5,0,0,1,H,828
14,0,1,0,16,4,5,0,0,D,829
4,19,2,0,17,6,3,0,0,H,830
5,8,0,0,9,3,2,0,1,H,831
12,11,1,0,18,8,1,0,0,H,832
16,1,0,2,21,5,12,0,0,A,833
20,17,0,0,8,2,3,0,0,D,834
22,7,0,0,9,4,4,0,0,A,835
0,2,1,0,12,2,2,0,0,H,836
13,23,0,0,18,2,2,0,0,A,837
18,6,1,3,10,3,7,0,0,A,838
15,14,0,0,12,2,3,0,0,H,839
8,22,1,0,19,10,4,0,0,H,840
1,4,1,1,24,8,5,0,1,H,841
2,16,0,0,11,2,1,0,0,D,842
6,15,0,0,16,8,0,0,0,H,843
11,5,1,1,19,3,4,0,0,H,844
19,20,0,1,12,2,2,0,0,D,845
23,18,0,0,4,1,5,0,0,D,846
7,13,0,2,7,2,10,0,0,A,847
14,12,1,0,7,2,4,0,0,D,848
17,0,1,0,8,2,3,0,0,H,849
18,11,0,5,6,3,15,1,0,A,850
13,1,0,0,25,9,5,1,0,H,851
4,8,1,1,8,4,6,0,0,H,852
20,2,0,0,7,3,5,0,0,D,853
22,17,1,0,12,4,4,0,0,D,854
5,6,0,2,13,5,7,0,0,A,855
15,23,1,0,13,2,5,1,0,D,856
0,7,2,1,15,6,4,0,0,D,857
12,19,0,1,21,13,4,0,0,H,858
16,14,0,2,10,3,11,0,0,A,859
2,14,1,0,12,6,4,0,0,H,860
0,23,1,0,10,4,8,0,0,D,861
1,12,1,0,5,2,6,0,0,A,862
4,16,0,0,21,5,0,0,0,H,863
13,18,0,1,26,4,3,0,0,H,864
17,5,3,0,13,6,0,0,0,H,865
22,15,0,2,16,6,9,0,0,A,866
20,6,0,1,12,3,10,0,0,A,867
7,11,0,0,12,3,5,0,0,A,868
8,19,0,0,7,3,2,0,1,D,869
16,20,0,1,17,5,2,0,1,A,870
6,7,0,0,23,5,1,0,0,H,871
5,22,2,0,14,12,4,0,0,H,872
15,2,1,1,20,9,3,0,0,H,873
18,8,0,1,4,3,5,0,0,A,874
19,17,0,0,17,5,4,0,0,D,875
11,0,0,0,19,7,1,0,0,H,876
14,4,2,0,21,11,2,0,0,H,877
23,1,1,0,17,5,4,0,0,H,878
12,13,2,0,12,5,3,0,0,H,879
22,19,0,2,11,4,6,0,0,A,880
0,18,1,1,12,5,6,0,0,D,881
2,23,0,2,9,2,7,1,0,A,882
4,11,0,0,7,0,9,0,0,A,883
7,12,0,0,16,6,4,0,0,A,884
8,16,0,0,18,7,5,0,0,A,885
20,5,0,0,15,4,5,0,0,A,886
13,6,2,1,15,4,2,0,0,H,887
17,14,1,0,12,8,5,0,0,D,888
1,15,2,0,17,8,5,0,0,H,889
15,13,1,1,6,3,9,0,0,D,890
5,7,0,1,15,4,2,0,0,A,891
6,22,0,0,19,6,4,0,0,A,892
12,4,2,0,15,7,5,1,0,H,893
19,2,1,0,15,5,6,0,0,H,894
18,20,0,1,11,6,3,0,0,H,895
16,0,2,1,15,8,7,0,0,D,896
23,17,0,1,13,3,4,0,0,D,897
11,8,0,1,16,6,3,0,0,H,898
14,1,1,1,16,6,3,0,0,D,899
7,2,0,0,7,2,3,1,0,H,900
5,13,0,1,4,2,8,0,0,A,901
6,1,1,1,25,9,3,0,0,H,902
11,20,0,0,12,6,1,0,0,H,903
14,19,1,1,12,7,5,0,0,H,904
18,16,2,0,14,5,3,0,0,H,905
23,22,1,0,13,7,3,0,0,H,906
12,8,4,2,11,5,4,0,0,H,907
17,15,0,1,13,6,4,0,0,A,908
0,4,0,1,12,5,9,0,0,A,909
8,6,1,0,13,7,4,0,0,H,910
2,12,0,2,3,0,9,0,0,A,911
19,5,3,0,13,7,1,0,0,H,912
20,7,0,0,13,3,0,0,0,D,913
13,14,0,2,22,5,7,0,0,A,914
1,11,1,2,15,2,8,0,0,A,915
15,18,0,0,12,6,4,0,0,H,916
16,17,1,0,14,4,3,0,0,A,917
4,23,2,2,13,4,5,0,0,D,918
22,0,1,0,11,4,3,0,0,A,919
12,20,1,0,16,6,2,0,0,H,920
5,15,0,0,7,4,0,0,0,H,921
6,2,0,0,18,5,2,0,0,A,922
11,16,1,1,18,5,3,0,0,D,923
17,1,0,0,7,3,0,0,0,H,924
18,22,0,1,11,2,4,0,0,A,925
14,8,0,1,24,8,3,0,0,D,926
23,19,0,1,18,5,5,0,0,A,927
0,13,0,3,6,1,7,0,0,A,928
7,4,0,0,11,4,10,0,0,D,929
8,0,0,0,9,0,2,0,0,D,930
1,18,0,2,19,6,8,0,0,A,931
2,5,0,0,3,0,1,0,0,A,932
4,17,0,1,9,2,2,0,0,A,933
15,7,0,0,8,3,4,0,0,H,934
16,23,1,0,13,7,4,0,0,A,935
13,11,2,1,23,12,2,0,0,H,936
20,14,0,0,11,3,8,0,0,H,937
19,6,0,2,5,1,3,1,0,A,938
19,4,0,1,11,5,5,0,0,H,939
1,16,0,0,11,2,6,0,0,H,940
2,0,1,0,12,4,2,0,0,D,941
6,18,0,1,10,3,3,0,0,A,942
7,22,0,0,13,4,2,0,0,H,943
8,5,0,0,21,5,0,0,0,H,944
17,20,1,1,16,4,2,0,0,D,945
14,15,3,1,22,10,2,0,0,H,946
11,12,0,1,3,0,6,0,0,A,947
23,13,0,1,20,8,3,0,1,H,948
4,2,1,0,16,6,2,0,0,H,949
15,8,0,1,20,5,9,0,0,A,950
18,7,0,0,14,5,2,0,0,D,951
20,1,1,0,20,6,2,1,0,H,952
16,19,1,0,5,2,7,0,0,D,953
22,11,1,1,14,4,8,0,0,A,954
5,14,0,1,8,1,5,0,0,A,955
0,6,1,0,7,2,4,0,0,A,956
12,23,1,0,10,3,2,0,0,H,957
13,17,0,0,16,4,0,0,0,H,958
4,6,0,1,16,5,5,0,0,D,959
5,1,0,2,20,1,6,0,0,A,960
15,11,0,2,5,2,10,0,0,A,961
18,19,1,0,12,3,5,0,0,H,962
20,23,1,0,9,3,4,1,0,H,963
13,8,0,0,16,7,2,0,0,H,964
16,7,1,0,15,4,3,0,0,D,965
22,2,3,0,14,7,2,0,0,H,966
0,14,2,0,10,4,4,0,0,H,967
12,17,1,0,19,7,2,0,0,H,968
17,22,0,0,13,3,2,0,0,H,969
7,0,0,1,6,3,4,0,1,D,970
6,5,2,0,18,8,2,0,0,H,971
8,4,1,0,14,6,2,0,0,H,972
11,18,1,1,5,5,10,0,0,A,973
14,16,1,0,13,6,3,0,0,H,974
23,15,1,1,9,4,1,0,0,D,975
19,12,0,1,14,4,7,0,0,A,976
2,20,0,1,10,1,6,0,0,A,977
1,13,0,4,7,1,12,0,0,A,978
20,19,0,0,15,2,5,0,0,D,979
0,17,1,0,11,4,4,0,0,D,980
4,1,1,0,10,2,3,0,0,D,981
13,7,0,1,25,6,3,0,0,D,982
16,2,1,0,16,5,3,1,1,H,983
18,23,2,0,11,5,4,0,0,A,984
22,8,1,1,12,6,3,0,0,D,985
15,6,0,0,7,2,4,0,0,H,986
5,11,0,1,8,5,8,0,0,H,987
12,14,1,0,16,5,4,0,0,H,988
1,20,0,1,16,5,2,0,0,H,989
2,4,2,0,11,3,8,0,0,H,990
7,18,0,1,6,0,6,0,0,A,991
8,15,1,0,17,8,2,0,0,D,992
17,13,0,0,4,1,5,0,0,A,993
6,0,1,0,19,8,2,0,1,D,994
11,22,2,0,19,8,2,0,0,H,995
19,16,1,0,14,3,2,0,0,H,996
14,5,0,1,24,7,2,0,0,A,997
23,12,0,1,10,3,6,0,0,A,998
22,12,0,1,7,4,5,0,0,A,999
11,6,0,0,14,4,3,0,0,D,1000
2,1,2,0,16,6,5,1,0,H,1001
7,17,0,0,13,3,3,0,0,A,1002
12,18,0,0,16,9,4,0,0,H,1003
15,16,0,0,15,5,4,0,0,D,1004
20,8,2,2,11,2,5,0,1,A,1005
22,4,2,0,12,6,6,0,0,D,1006
14,23,0,0,15,5,3,0,0,D,1007
5,0,0,0,15,2,2,0,0,D,1008
19,13,0,0,3,3,5,0,1,H,1009
8,7,1,0,14,8,2,0,0,H,1010
4,20,0,1,10,2,2,0,0,D,1011
17,2,1,1,16,6,2,0,0,H,1012
23,11,0,0,15,3,3,0,1,D,1013
18,5,1,1,10,2,6,0,0,A,1014
16,12,0,0,5,1,6,0,0,A,1015
1,19,1,2,18,4,10,0,0,A,1016
0,15,0,0,15,7,2,0,0,H,1017
6,14,0,1,17,1,3,0,0,A,1018
13,22,1,0,20,7,0,0,0,H,1019
6,19,1,0,17,7,3,0,0,H,1020
5,2,0,0,16,10,4,0,0,H,1021
7,15,1,0,18,9,2,0,1,H,1022
17,4,1,1,14,3,2,0,0,D,1023
18,1,1,0,28,9,1,0,0,H,1024
11,13,0,0,10,3,7,0,0,A,1025
14,20,1,0,21,9,2,0,0,H,1026
23,16,2,0,19,6,4,0,0,H,1027
0,8,2,2,9,4,5,0,0,H,1028
12,22,1,1,25,7,4,0,0,H,1029
16,11,0,0,11,6,4,0,0,H,1030
4,7,0,0,24,8,3,0,0,A,1031
2,6,0,1,9,5,6,0,0,D,1032
15,5,0,0,21,4,1,0,0,D,1033
22,18,2,1,14,7,2,0,0,H,1034
20,12,0,0,14,5,1,0,0,H,1035
8,14,1,1,16,5,5,0,0,D,1036
19,23,2,1,13,5,4,0,0,A,1037
12,2,2,1,14,6,4,0,0,H,1038
0,22,0,0,9,2,6,0,0,H,1039
7,20,1,0,10,3,4,0,0,H,1040
17,16,1,0,10,4,5,0,0,H,1041
18,15,0,0,6,3,7,1,0,A,1042
23,4,0,0,11,1,1,0,0,D,1043
5,19,1,0,21,8,2,0,0,D,1044
6,8,2,0,17,11,1,0,0,H,1045
14,13,1,0,12,6,2,0,0,H,1046
11,1,1,0,15,7,1,0,0,H,1047
1,17,0,0,14,6,1,0,0,D,1048
13,0,1,0,20,12,0,0,1,H,1049
16,18,0,0,9,1,9,0,0,A,1050
19,14,1,0,10,3,6,0,0,D,1051
20,11,0,0,8,4,2,0,0,D,1052
4,0,0,0,9,5,6,0,0,H,1053
22,23,0,0,7,2,6,0,0,A,1054
2,7,0,2,12,1,2,0,0,A,1055
15,17,0,0,12,8,1,0,1,H,1056
1,6,1,0,8,4,5,0,0,A,1057
8,12,0,0,9,3,3,0,0,D,1058
13,5,3,0,19,7,0,0,0,H,1059
11,4,0,0,11,2,2,0,0,D,1060
19,22,0,0,15,4,2,0,0,H,1061
14,17,2,0,15,6,1,0,0,H,1062
15,1,0,0,13,3,2,0,0,D,1063
16,8,0,0,9,1,5,0,0,A,1064
23,2,0,0,10,2,0,0,0,H,1065
12,7,2,0,21,7,0,0,0,H,1066
5,20,0,0,9,5,4,0,0,H,1067
18,0,0,1,12,3,5,1,0,A,1068
6,13,1,0,15,10,2,0,1,H,1069
1,23,0,0,11,1,2,0,0,A,1070
20,18,0,1,8,0,7,0,0,A,1071
7,5,0,0,17,4,4,0,0,A,1072
4,14,0,2,8,2,6,0,0,A,1073
0,16,2,0,13,8,2,0,0,H,1074
2,15,0,2,12,1,7,0,0,A,1075
8,11,2,0,7,2,3,0,0,H,1076
22,6,1,1,10,4,6,0,0,H,1077
17,19,1,0,7,5,2,0,0,H,1078
13,12,3,0,14,6,3,0,0,H,1079
16,4,0,1,12,1,2,0,0,A,1080
11,7,0,0,15,4,1,0,0,H,1081
14,2,3,1,19,10,3,0,0,H,1082
23,0,0,1,10,1,5,0,0,A,1083
6,20,2,0,21,9,3,0,0,H,1084
5,17,1,0,9,4,3,0,0,D,1085
15,22,1,1,11,4,7,0,0,D,1086
12,1,0,0,6,4,3,0,0,H,1087
18,13,1,0,8,4,6,0,0,H,1088
19,8,1,0,12,2,3,0,0,H,1089
7,6,1,2,13,4,6,0,0,A,1090
20,16,1,1,9,4,3,0,0,H,1091
0,11,1,0,11,7,5,1,0,D,1092
13,15,2,0,23,9,1,0,0,H,1093
17,23,0,0,7,3,1,0,0,H,1094
22,5,0,1,21,5,4,0,0,A,1095
4,12,1,2,12,2,8,0,0,A,1096
2,19,0,0,9,2,0,0,0,D,1097
8,18,1,1,11,4,4,0,0,D,1098
1,14,0,2,9,1,6,0,0,A,1099
16,22,0,2,11,2,7,0,0,A,1100
20,15,0,1,17,5,4,0,0,H,1101
12,5,1,0,23,9,2,0,0,D,1102
17,6,2,0,9,4,4,0,0,H,1103
4,13,0,2,3,0,8,0,0,A,1104
23,8,1,0,14,7,2,0,0,H,1105
1,7,1,0,12,9,5,0,1,H,1106
19,0,1,1,15,9,4,0,0,H,1107
2,11,0,1,10,4,5,0,1,H,1108
14,18,2,1,8,4,5,0,0,D,1109
6,16,1,0,22,6,0,0,0,H,1110
5,23,0,0,9,1,5,0,0,D,1111
13,2,2,0,8,4,3,0,0,H,1112
15,19,0,1,22,6,5,0,0,A,1113
0,12,2,1,3,2,8,0,0,H,1114
8,1,0,0,9,1,1,0,0,D,1115
11,17,1,0,15,7,1,0,0,H,1116
7,14,0,1,13,5,5,0,0,A,1117
18,4,0,1,21,6,2,0,0,D,1118
22,20,3,0,10,4,3,0,0,H,1119
16,5,0,1,6,2,8,2,0,A,1120
2,18,0,1,11,3,8,0,0,A,1121
19,11,3,0,7,3,6,0,0,H,1122
4,15,0,0,11,3,1,0,0,D,1123
17,8,0,0,8,0,2,0,0,A,1124
23,7,1,0,11,5,3,0,0,H,1125
20,13,0,2,2,0,10,0,0,A,1126
1,0,1,0,8,3,0,0,0,H,1127
14,22,0,1,11,4,3,0,0,D,1128
12,6,3,1,10,7,5,0,0,H,1129
0,20,3,1,13,5,6,0,0,H,1130
5,4,1,1,13,2,4,0,0,A,1131
6,23,2,0,11,3,1,0,0,H,1132
7,19,0,1,13,2,2,0,0,D,1133
8,2,1,2,13,5,7,0,0,A,1134
11,14,0,0,14,3,3,1,0,A,1135
13,16,2,0,31,10,4,0,0,H,1136
15,12,1,1,3,2,6,0,0,A,1137
18,17,0,1,13,4,3,0,0,H,1138
22,1,0,0,10,1,4,0,0,D,1139
